TITLE = "B00001_ReynoldsStress"
VARIABLES = "X", "Y", "Z", "ReXX", "ReXX", "ReYY", "ReXY"
ZONE T="Frame 1" I=65, J=53, K=6, F=POINT
-154.343 138.451 19.80346 15.43371 -10.53823
-153.3043 138.451 25.50857 12.71753 0.035393
-152.2656 138.451 28.29882 10.46134 0.803027
-151.2269 138.451 31.32341 13.18148 1.456656
-150.1882 138.451 28.86712 12.25247 1.417165
-149.1495 138.451 24.26319 9.883693 0.293176
-148.1107 138.451 17.39571 10.60575 1.957315
-147.072 138.451 18.85621 11.98256 1.356846
-146.0333 138.451 18.22697 10.95518 -0.400429
-144.9946 138.451 18.7512 11.40632 -0.031952
-143.9559 138.451 18.13167 11.65024 0.987012
-142.9172 138.451 18.64337 11.41181 2.64479
-141.8785 138.451 17.26943 10.47607 1.833636
-140.8398 138.451 21.43144 9.345415 1.587892
-139.8011 138.451 19.4494 9.752026 0.589859
-138.7624 138.451 18.64727 8.223447 1.231872
-137.7236 138.451 17.88862 8.655747 0.508334
-136.6849 138.451 17.24547 8.538709 -0.248338
-135.6462 138.451 17.50295 8.771521 -0.324274
-134.6075 138.451 17.20827 9.292776 0.330028
-133.5688 138.451 16.80486 8.199681 0.125605
-132.5301 138.451 15.339 9.411073 0.823914
-131.4914 138.451 13.01071 11.39573 1.188149
-130.4527 138.451 13.58995 9.582732 1.572336
-129.414 138.451 14.37454 9.241883 2.000675
-128.3753 138.451 15.88353 9.79355 2.045036
-127.3365 138.451 13.86526 10.00966 0.163456
-126.2978 138.451 13.79721 8.667024 -1.459712
-125.2591 138.451 14.61366 7.443079 -0.915307
-124.2204 138.451 16.03715 7.714948 -0.072779
-123.1817 138.451 14.78496 8.835816 0.102516
-122.143 138.451 16.22936 9.973674 -0.340663
-121.1043 138.451 16.7895 10.55955 0.17007
-120.0656 138.451 17.1411 10.14426 0.771954
-119.0269 138.451 18.34426 9.594663 0.782995
-117.9882 138.451 17.00305 9.650274 2.076074
-116.9494 138.451 12.66841 9.556646 1.290989
-115.9107 138.451 16.33281 9.260164 1.535554
-114.872 138.451 14.3902 9.202825 0.63782
-113.8333 138.451 18.05235 8.413615 2.193959
-112.7946 138.451 19.49783 9.164602 1.672395
-111.7559 138.451 13.57091 8.647313 1.13302
-110.7172 138.451 14.8794 7.479675 0.842231
-109.6785 138.451 18.61913 8.24669 -0.132558
-108.6398 138.451 13.81079 7.944648 0.972216
-107.6011 138.451 13.1923 7.867513 0.414326
-106.5623 138.451 11.62778 8.405678 1.747164
-105.5236 138.451 10.46333 9.137818 0.829181
-104.4849 138.451 9.909346 9.000719 0.857788
-103.4462 138.451 9.443143 9.544031 0.577073
-102.4075 138.451 10.29481 8.883499 0.825319
-101.3688 138.451 10.32323 9.584877 0.502065
-100.3301 138.451 16.0989 8.769187 0.021839
-99.29137 138.451 14.62951 8.029274 0.395113
-98.25266 138.451 13.58158 6.769612 1.453781
-97.21395 138.451 16.56184 6.26907 0.451249
-96.17524 138.451 12.45053 6.451429 0.39207
-95.13653 138.451 12.12437 6.695872 -0.37237
-94.09782 138.451 13.44065 6.601048 -0.41607
-93.05911 138.451 14.2693 6.479629 -0.586728
-92.0204 138.451 15.07175 6.253144 0.170386
-90.98169 138.451 12.75444 6.416721 1.086292
-89.94298 138.451 13.27141 7.022139 1.491429
-88.90427 138.451 14.42524 9.482455 1.700741
-87.86556 138.451 20.11495 8.394796 2.470059
-86.82685 138.451 18.81576 6.847647 2.129696
-85.78814 138.451 17.06361 6.057517 1.585637
-84.74943 138.451 16.92232 8.003407 1.15267
-83.71072 138.451 17.31877 8.187564 0.263674
-82.67201 138.451 21.31665 9.072593 -0.459072
-81.6333 138.451 26.17615 8.870262 0.724783
-80.59459 138.451 29.90292 11.1507 0.808585
-79.55588 138.451 13.70206 10.95222 0.459435
-78.51717 138.451 12.65917 11.19022 1.400986
-77.47846 138.451 13.19366 9.908647 2.707194
-76.43975 138.451 16.51279 9.03121 1.5506
-75.40104 138.451 15.18442 8.779918 1.878876
-74.36233 138.451 17.147 8.716278 0.848509
-73.32362 138.451 17.13427 8.451832 0.75578
-72.28491 138.451 16.42625 7.831787 0.07103
-71.2462 138.451 18.71318 7.824702 0.341369
-70.20749 138.451 13.98739 7.880505 0.2761
-69.16878 138.451 12.37146 7.129114 0.188903
-68.13007 138.451 10.07853 6.669033 -0.397942
-67.09136 138.451 10.15306 7.905658 -0.168241
-66.05265 138.451 10.89097 6.595934 -1.025187
-65.01394 138.451 13.56475 6.686767 -1.69846
-63.97523 138.451 10.60474 7.38536 -0.411846
-62.93652 138.451 10.75067 8.274417 0.211894
-61.89781 138.451 14.81475 7.104439 0.716755
-60.8591 138.451 17.27963 5.961447 0.844115
-59.82039 138.451 14.48356 5.729256 0.204452
-58.78168 138.451 12.29968 7.234885 -0.167269
-57.74297 138.451 10.85367 9.491132 0.324876
-56.70426 138.451 10.49141 10.48032 0.729402
-55.66555 138.451 11.77626 9.085771 -0.553872
-54.62684 138.451 10.29837 6.856385 0.115185
-53.58813 138.451 12.35685 6.778224 -0.756267
-52.54942 138.451 13.70038 7.549926 -0.75848
-51.51071 138.451 13.75705 7.431814 0.339428
-50.472 138.451 18.62684 6.039108 0.374986
-49.43329 138.451 16.04633 6.060394 -0.595305
-48.39458 138.451 9.751838 5.583463 -0.811848
-47.35587 138.451 8.26033 5.24382 -0.836458
-46.31716 138.451 10.01319 5.892207 -0.392478
-45.27845 138.451 11.35649 5.793552 -0.457531
-44.23974 138.451 13.87218 6.790083 -0.888238
-43.20103 138.451 16.96768 7.340266 0.688152
-42.16232 138.451 10.08677 7.619569 -0.0507
-41.12361 138.451 10.52284 7.003955 0.408954
-40.0849 138.451 8.39954 6.808662 0.772174
-39.04619 138.451 8.383155 7.929217 0.442334
-38.00748 138.451 8.539222 7.222538 0.273611
-36.96877 138.451 7.770554 6.921556 1.140936
-35.93006 138.451 8.563563 5.967882 0.616329
-34.89135 138.451 8.818868 5.757448 1.239861
-33.85264 138.451 8.456408 6.47874 1.288632
-32.81393 138.451 11.50405 6.014046 0.071762
-31.77522 138.451 8.274873 5.575893 0.205388
-30.73651 138.451 9.463231 4.590664 -0.525331
-29.6978 138.451 7.673575 4.704653 -0.371785
-28.65909 138.451 9.613304 5.185276 -0.172205
-27.62038 138.451 9.184687 5.603878 -0.239513
-26.58167 138.451 9.834909 5.244137 0.735305
-25.54296 138.451 9.661219 5.502381 0.648822
-24.50425 138.451 9.912948 5.358607 0.181989
-23.46554 138.451 8.357079 5.730444 -0.366562
-22.42683 138.451 9.775118 6.164529 -0.866303
-21.38812 138.451 10.15106 5.626004 -1.811677
-20.34941 138.451 7.35531 5.586004 -0.725672
-19.3107 138.451 8.855994 5.142246 -0.917101
-18.27199 138.451 10.83927 5.278099 -0.620046
-17.23328 138.451 11.86969 5.629989 0.891683
-16.19457 138.451 12.34967 5.126981 -0.389926
-15.15586 138.451 12.47075 5.903718 0.684673
-14.11715 138.451 8.471762 5.957395 -0.587863
-13.07844 138.451 8.723706 5.972786 -0.597418
-12.03973 138.451 11.8366 5.531406 -1.450166
-11.00102 138.451 10.96749 4.67472 -0.631297
-9.962313 138.451 10.67911 4.257672 -0.725756
-8.923603 138.451 8.484184 5.510585 -0.768352
-7.884893 138.451 9.195486 5.998055 -1.089686
-6.846183 138.451 11.10888 5.338267 -1.422205
-5.807473 138.451 8.33573 5.477336 -1.435781
-4.768763 138.451 9.783442 5.384124 -1.549432
-3.730053 138.451 9.24914 4.72872 -0.66244
-2.691343 138.451 11.93694 5.90266 0.186853
-1.652633 138.451 9.077906 6.826804 0.15004
-0.613923 138.451 8.230986 6.173822 0.963736
0.424787 138.451 8.703395 6.027589 1.071778
1.463497 138.451 10.00172 5.088073 0.312931
2.502207 138.451 10.76741 5.657787 0.823771
3.540917 138.451 8.858932 5.408487 0.235207
4.579627 138.451 7.715422 4.602548 -0.728125
5.618337 138.451 8.167584 4.471193 -0.691644
6.657047 138.451 8.213469 4.812572 -0.465697
7.695757 138.451 11.09888 4.05798 -0.17584
8.734467 138.451 10.61857 5.128024 -0.120424
9.773177 138.451 7.512469 4.876646 -0.759038
10.81189 138.451 6.395452 5.061349 -0.514895
11.8506 138.451 7.056719 5.035726 -0.897037
12.88931 138.451 8.089952 4.884412 -0.614486
13.92802 138.451 7.959757 4.968786 -0.911542
14.96673 138.451 8.213956 5.015145 -0.271313
16.00544 138.451 8.186871 6.707729 0.273158
17.04415 138.451 8.649151 6.845339 -0.201115
18.08286 138.451 8.355174 6.003948 0.530499
19.12157 138.451 8.295588 5.328072 0.689155
20.16028 138.451 7.734507 4.492726 0.997378
21.19899 138.451 6.930529 4.82462 0.404016
22.2377 138.451 7.136566 4.660357 0.726327
23.27641 138.451 6.561245 5.048279 0.479787
24.31512 138.451 6.905066 4.74111 0.129654
25.35383 138.451 8.229643 5.091009 -0.270457
26.39254 138.451 9.257124 4.854546 -0.122149
27.43125 138.451 6.323523 4.899528 -0.324105
28.46996 138.451 9.0418 6.079651 -0.144491
29.50867 138.451 8.21699 5.939689 0.356128
30.54738 138.451 8.650476 5.065435 0.495699
31.58609 138.451 8.186362 5.62725 0.624909
32.6248 138.451 8.950469 5.307217 0.63792
33.66351 138.451 8.666328 4.965092 0.101333
34.70222 138.451 6.935201 4.386014 -0.336997
35.74093 138.451 6.572403 4.475828 -0.470581
36.77964 138.451 5.11747 3.981639 -0.558873
37.81835 138.451 5.968266 3.86107 -0.34834
38.85706 138.451 7.483328 4.202555 0.321164
39.89577 138.451 8.824862 4.115334 -0.775794
40.93448 138.451 6.642488 3.601361 -0.904661
41.97319 138.451 6.171807 3.498742 -0.181313
43.0119 138.451 7.343992 3.238007 -0.379483
44.05061 138.451 11.07692 3.563458 -0.895592
45.08932 138.451 11.08043 3.908145 -1.147834
46.12803 138.451 9.265869 4.493116 -0.270755
47.16674 138.451 8.045094 4.878489 -0.135302
48.20545 138.451 7.530398 5.174396 -0.844319
49.24416 138.451 6.356405 4.367046 -1.149647
50.28287 138.451 6.589566 4.10994 -1.134179
51.32158 138.451 6.252155 4.439898 -0.594794
52.36029 138.451 9.446452 5.086475 -0.541476
53.399 138.451 7.223598 4.717309 -0.772114
54.43771 138.451 7.905507 4.309947 -0.388807
55.47642 138.451 8.389947 4.310579 0.030634
56.51513 138.451 7.712691 4.634562 0.373269
57.55384 138.451 6.960929 4.386647 0.119374
58.59255 138.451 5.192358 4.336147 -0.335754
59.63126 138.451 5.316361 4.106717 -0.242015
60.66997 138.451 5.265761 3.922952 -0.107017
61.70868 138.451 5.72433 4.51643 0.728547
62.74739 138.451 5.305811 4.590172 0.77388
63.7861 138.451 6.48314 4.868316 1.147875
64.82481 138.451 6.305251 4.902449 0.95815
65.86352 138.451 7.244096 5.083726 0.139552
66.90223 138.451 8.040444 4.992736 0.261217
67.94094 138.451 6.985745 3.905714 -0.382623
68.97965 138.451 9.09393 4.33781 0.317968
70.01836 138.451 9.67222 4.362645 -1.178114
71.05707 138.451 10.77317 4.945748 -1.29936
72.09578 138.451 8.875957 4.873734 -1.881118
73.13449 138.451 6.532483 4.31348 -1.003389
74.1732 138.451 5.96943 4.668248 -1.282639
75.21191 138.451 5.79531 4.7606 -0.817171
76.25062 138.451 6.018411 5.170532 0.284374
77.28933 138.451 4.480229 5.175829 0.563881
78.32804 138.451 3.987372 3.882109 -0.05639
79.36675 138.451 4.306767 3.700852 0.264771
80.40546 138.451 5.641794 3.418797 0.235765
81.44417 138.451 8.199303 3.796494 -0.351026
82.48288 138.451 7.17461 3.627688 -0.872123
83.52159 138.451 7.169257 3.448797 -0.546417
84.5603 138.451 5.002817 4.003226 0.026928
85.59901 138.451 5.776889 3.587505 -0.463789
86.63772 138.451 5.34797 3.892982 -0.547599
87.67643 138.451 5.73421 4.011181 -0.161848
88.71514 138.451 6.018262 3.748558 0.175776
89.75385 138.451 6.879531 3.931313 -0.017169
90.79256 138.451 6.931802 4.279375 0.163868
91.83127 138.451 5.815401 4.198907 0.208355
92.86998 138.451 6.271924 4.635499 -0.047318
93.90869 138.451 7.42186 4.21903 0.370536
94.9474 138.451 6.932529 4.746718 0.563684
95.98611 138.451 6.265903 4.896128 -0.336018
97.02482 138.451 4.934577 4.606522 -0.10916
98.06353 138.451 5.175009 3.696422 0.051782
99.10224 138.451 4.958608 3.480586 0.315885
100.1409 138.451 4.358054 3.507355 -0.487988
101.1797 138.451 5.61142 3.926069 0.047307
102.2184 138.451 7.621797 3.575025 0.443243
103.2571 138.451 6.939308 4.006932 -0.222881
104.2958 138.451 7.829882 4.278996 0.162288
105.3345 138.451 6.673239 4.163864 0.122069
106.3732 138.451 6.787805 4.797141 -0.007997
107.4119 138.451 6.699708 5.192298 0.503421
108.4506 138.451 5.626965 4.733395 0.077258
109.4893 138.451 5.797497 5.002532 0.142309
110.528 138.451 4.971362 4.149928 -0.355155
111.5668 138.451 7.676473 4.844567 -0.427905
112.6055 138.451 5.572587 5.522359 -0.698956
113.6442 138.451 8.251801 4.943685 -0.17783
114.6829 138.451 7.707568 4.41801 -0.17448
115.7216 138.451 6.004324 3.892329 0.02912
116.7603 138.451 5.601153 3.43858 -0.504023
117.799 138.451 6.203176 3.235525 -0.868605
118.8377 138.451 5.737185 3.910259 -1.031519
119.8764 138.451 5.062228 4.120823 -0.799737
120.9151 138.451 5.146448 4.119362 -0.580052
121.9539 138.451 6.074813 3.846308 -0.054806
122.9926 138.451 6.240409 3.172862 -0.408664
124.0313 138.451 7.268952 3.726318 -0.764864
125.07 138.451 5.009886 4.024583 -0.382664
126.1087 138.451 5.204634 3.921607 -0.063291
127.1474 138.451 4.693196 3.065634 0.186718
128.1861 138.451 6.140227 3.294849 0.496316
129.2248 138.451 6.532978 3.048869 -0.098213
130.2635 138.451 5.30637 3.418358 -0.237422
131.3022 138.451 4.105656 3.647812 -0.446182
132.341 138.451 4.23331 3.991472 -0.664789
133.3797 138.451 4.129246 4.012092 -0.95496
134.4184 138.451 4.75081 4.463708 -0.492303
135.4571 138.451 5.109391 4.009863 -1.141724
136.4958 138.451 5.272542 3.662436 -1.116772
137.5345 138.451 4.135141 3.50348 -0.865823
138.5732 138.451 3.322278 3.879593 -0.5525
139.6119 138.451 4.775552 3.895145 -0.032403
140.6506 138.451 5.194873 3.931958 0.530383
141.6893 138.451 3.342676 4.179679 0.284243
142.7281 138.451 3.709614 3.963708 -0.237286
143.7668 138.451 5.212411 4.337614 -1.297724
144.8055 138.451 4.323694 4.25455 -1.322327
145.8442 138.451 2.9838 4.004979 -0.73763
146.8829 138.451 3.708386 4.32945 -0.959533
147.9216 138.451 3.620704 4.31396 -0.8911
148.9603 138.451 2.784161 3.754798 -0.404446
149.999 138.451 2.927478 3.921228 -0.528491
151.0377 138.451 3.366935 3.341943 -0.65094
152.0764 138.451 4.112424 2.937026 -0.96312
153.1152 138.451 3.410214 3.047211 -0.643521
154.1539 138.451 3.720678 2.997634 -1.070393
155.1926 138.451 2.846419 3.158748 -0.982863
156.2313 138.451 2.611079 3.295906 -0.62333
157.27 138.451 2.482074 3.134638 -0.429542
158.3087 138.451 2.795542 3.225987 -0.369773
159.3474 138.451 2.968063 3.156776 -0.245509
160.3861 138.451 3.500774 3.547454 -0.744014
161.4248 138.451 3.644158 3.336643 -0.395079
162.4635 138.451 3.327036 3.171673 -0.374294
163.5023 138.451 3.629037 4.284095 0.277764
164.541 138.451 3.867905 3.466281 0.359519
165.5797 138.451 4.500845 4.309291 -0.636249
166.6184 138.451 4.25807 3.710207 -0.229372
167.6571 138.451 3.373279 2.981924 -0.829105
168.6958 138.451 2.582952 3.010722 -0.647831
169.7345 138.451 2.226076 2.866155 -0.700697
170.7732 138.451 2.773361 2.71771 -0.599154
171.8119 138.451 4.17786 3.111802 -0.475844
172.8506 138.451 4.16299 3.710149 -0.826675
173.8894 138.451 2.64054 3.424279 -0.696011
174.9281 138.451 2.568158 3.03895 -0.030518
175.9668 138.451 2.993959 3.075851 -0.08072
177.0055 138.451 3.204545 3.425729 0.05557
178.0442 138.451 2.661474 3.431677 -0.041088
179.0829 138.451 2.520572 3.222584 -0.264476
180.1216 138.451 2.588236 2.914411 -0.576148
181.1603 138.451 2.275827 3.268963 -0.743474
182.199 138.451 2.382542 3.292473 -0.61936
183.2377 138.451 3.978658 3.491805 -0.801681
184.2765 138.451 4.299759 3.459181 -0.767391
185.3152 138.451 3.728034 3.390543 -1.409354
186.3539 138.451 3.377635 3.809193 -1.152679
