TITLE = "B00001_ReynoldsStress"
VARIABLES = "X", "Y", "Z", "ReXX", "ReXX", "ReYY", "ReXY"
ZONE T="Frame 1" I=65, J=53, K=6, F=POINT
-154.343 138.451 0 0 0
-153.3043 138.451 6.132134 5.138805 -0.046905
-152.2656 138.451 6.082428 4.89101 0.428907
-151.2269 138.451 5.651858 6.349659 0.025094
-150.1882 138.451 5.209855 4.141798 0.86402
-149.1495 138.451 5.616475 4.149333 0.187562
-148.1107 138.451 5.637088 5.174393 -0.435878
-147.072 138.451 5.763298 4.20963 -0.352776
-146.0333 138.451 5.760633 3.369914 -0.007229
-144.9946 138.451 5.024456 3.30802 0.089376
-143.9559 138.451 4.450326 3.30101 0.371336
-142.9172 138.451 4.103889 3.907273 0.431422
-141.8785 138.451 3.303578 3.220904 0.766863
-140.8398 138.451 3.025315 3.029831 0.631933
-139.8011 138.451 3.155813 3.092507 0.756311
-138.7624 138.451 3.687303 4.43433 0.502307
-137.7236 138.451 3.711532 4.643354 0.250939
-136.6849 138.451 3.500237 3.607028 0.227427
-135.6462 138.451 3.177956 2.970963 0.035467
-134.6075 138.451 3.155665 2.701006 -0.048131
-133.5688 138.451 2.67527 2.487856 0.324775
-132.5301 138.451 2.695421 2.430999 0.552724
-131.4914 138.451 2.776691 2.506557 0.421551
-130.4527 138.451 2.85453 2.797218 0.23874
-129.414 138.451 2.904488 3.170484 0.319942
-128.3753 138.451 2.954299 3.231856 0.327798
-127.3365 138.451 2.873456 3.584682 0.248422
-126.2978 138.451 2.919798 3.971865 0.282885
-125.2591 138.451 3.141202 3.249683 0.208775
-124.2204 138.451 3.380933 2.765479 0.096474
-123.1817 138.451 3.283921 2.639815 0.431578
-122.143 138.451 2.995385 2.635006 0.369876
-121.1043 138.451 2.880009 2.729351 0.319484
-120.0656 138.451 3.09429 2.929116 0.469189
-119.0269 138.451 3.161873 2.797403 0.306388
-117.9882 138.451 3.170698 2.88202 0.38475
-116.9494 138.451 2.868198 2.512892 0.392404
