TITLE = "B00001"
VARIABLES = "x", "y", "Avg V-x", "Avg V-y"
ZONE T="Frame 0", I=344, J=260
-154.342646 138.450647 0.000000 0.000000
-153.303938 138.450647 -25.143070 0.488823
-152.265230 138.450647 -25.138390 0.464776
-151.226522 138.450647 -25.175556 0.360679
-150.187814 138.450647 -25.176868 0.224167
-149.149106 138.450647 -25.197327 0.137873
-148.110398 138.450647 -25.042019 0.180224
-147.071690 138.450647 -25.165760 0.167372
-146.032982 138.450647 -25.331362 0.118454
-144.994274 138.450647 -25.391535 0.113873
-143.955566 138.450647 -25.328600 0.212375
-142.916858 138.450647 -25.238647 0.253194
-141.878150 138.450647 -25.150663 0.294975
-140.839442 138.450647 -25.116016 0.252141
-139.800734 138.450647 -25.081730 0.265790
-138.762026 138.450647 -25.083300 0.253745
-137.723318 138.450647 -25.060978 0.208420
-136.684610 138.450647 -25.008545 0.268050
-135.645902 138.450647 -25.000280 0.140237
-134.607194 138.450647 -24.930456 0.061262
-133.568486 138.450647 -24.976641 0.103878
-132.529778 138.450647 -25.000843 0.175207
-131.491070 138.450647 -25.099457 0.233996
-130.452362 138.450647 -25.152628 0.178453
-129.413654 138.450647 -25.012663 0.102552
-128.374946 138.450647 -25.027035 0.142929
-127.336238 138.450647 -24.940216 0.142434
-126.297530 138.450647 -24.969782 0.041369
-125.258822 138.450647 -25.010887 0.085261
-124.220114 138.450647 -25.167549 0.089168
-123.181406 138.450647 -25.257668 0.156319
-122.142698 138.450647 -25.117498 0.136267
-121.103990 138.450647 -25.101463 0.073386
-120.065282 138.450647 -25.224129 0.049454
-119.026574 138.450647 -25.237911 0.205901
-117.987867 138.450647 -25.177767 0.273274
-116.949159 138.450647 -25.100887 0.242160
-115.910451 138.450647 -25.043873 0.210970
-114.871743 138.450647 -25.091480 0.211081
-113.833035 138.450647 -25.110746 0.270505
-112.794327 138.450647 -25.122084 0.246233
-111.755619 138.450647 -25.172039 0.223362
-110.716911 138.450647 -25.130234 0.175949
-109.678203 138.450647 -25.162859 0.147030
-108.639495 138.450647 -25.235184 0.217604
-107.600787 138.450647 -25.401779 0.197620
-106.562079 138.450647 -25.279444 0.187689
-105.523371 138.450647 -25.225361 0.100313
-104.484663 138.450647 -25.175352 0.025181
-103.445955 138.450647 -25.037159 -0.015959
-102.407247 138.450647 -25.070627 0.016715
-101.368539 138.450647 -25.163137 -0.033824
-100.329831 138.450647 -25.248053 -0.110605
-99.291123 138.450647 -25.311863 -0.063284
-98.252415 138.450647 -25.275826 -0.114014
-97.213707 138.450647 -25.205919 -0.170840
-96.174999 138.450647 -25.133444 -0.044210
-95.136291 138.450647 -25.164427 0.083961
-94.097583 138.450647 -25.343193 0.170854
-93.058875 138.450647 -25.331184 0.110662
-92.020167 138.450647 -25.328608 0.022172
